created_at,retweet_count,sentiment,followers_count,verified
1523053338,2,0.5,871,0
1523053338,2,0.5,871,0
1523053334,56,0.5,1,0
1523053335,7,0.5,24,0
1523053339,0,0.5,1600,0
1523053340,0,0.5,7673,0
1523053343,727,0.5,1512,0
1523053331,1,0.5,686,0
1523053337,17,0.5,85,0
1523053336,0,0.5,6379,0
1523053333,1,0.5,1473,0
1523053331,0,0.5,2179,0
1523053331,3,0.5,686,0
1523053331,0,0.5,803,0
1523053329,176,0.5,51,0
1523053350,5,0.5,1,0
1523053329,0,0.5,47,0
1523053329,0,0.5,1563,0
1523053329,0,0.5,2518,0
1523053328,0,0.5,2518,0
1523053327,158,0.5,24,0
1523053325,14,0.5,24,0
1523053340,0,0.5,7673,0
1523053325,742,0.5,3795,0
1523053323,0,0.5,63,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053337,17,0.5,85,0
1523053321,0,0.5,798,0
1523053334,1051,0.5,16726,0
1523053360,488,0.5,2,0
1523053360,2,0.5,358,0
1523053338,1,0.5,27,0
1523053329,0,0.5,2518,0
1523053363,3,0.5,196,0
1523053374,33,0.5,50,0
1523053362,2253,0.5,0,0
1523053333,121,0.5,79,0
1523053323,0,0.5,1421,0
1523053336,1910,0.5,156,0
1523053336,1910,0.5,156,0
1523053344,609,0.5,1592,0
1523053323,0,0.5,1421,0
1523053359,0,0.5,35,0
1523053358,344,0.5,639,0
1523053331,0,0.5,2179,0
1523053335,7,0.5,24,0
1523053322,0,0.5,2459,0
1523053343,728,0.5,1513,0
1523053325,14,0.5,24,0
1523053322,22,0.5,24,0
1523053327,158,0.5,24,0
1523053379,0,0.5,1255,0
1523053329,0,0.5,1563,0
1523053329,0,0.5,47,0
1523053328,0,0.5,2518,0
1523053362,2,0.5,24,0
1523053323,0,0.5,63,0
1523053329,176,0.5,51,0
1523053331,0,0.5,803,0
1523053331,1,0.5,686,0
1523053376,0,0.5,184,0
1523053329,0,0.5,2518,0
1523053329,0,0.5,1563,0
1523053323,0,0.5,63,0
1523053334,56,0.5,0,0
1523053346,0,0.5,7673,0
1523053346,70,0.5,1067,0
1523053340,0,0.5,7673,0
1523053334,1051,0.5,16726,0
1523053325,742,0.5,3795,0
1523053348,1,0.5,35316,0
1523053346,32,0.5,24,0
1523053348,3,0.5,24,0
1523053350,5,0.5,1,0
1523053337,17,0.5,85,0
1523053325,14,0.5,24,0
1523053325,742,0.5,3795,0
1523053339,0,0.5,1600,0
1523053321,0,0.5,798,0
1523053327,158,0.5,24,0
1523053371,1,0.5,362,0
1523053345,5,0.5,3951,0
1523053368,7365,0.5,24,0
1523053376,0,0.5,184,0
1523053374,10,0.5,44,0
1523053368,1,0.5,60,0
1523053346,32,0.5,24,0
1523053374,33,0.5,50,0
1523053379,0,0.5,1255,0
1523053379,0,0.5,1255,0
1523053338,1,0.5,27,0
1523053374,33,0.5,50,0
1523053360,490,0.5,2,0
1523053374,10,0.5,44,0
1523053376,0,0.5,184,0
1523053337,17,0.5,85,0
1523053338,2,0.5,871,0
1523053337,17,0.5,85,0
1523053336,0,0.5,6379,0
1523053336,1910,0.5,156,0
1523053335,7,0.5,24,0
1523053334,56,0.5,0,0
1523053334,1051,0.5,16726,0
1523053333,0,0.5,55,0
1523053333,121,0.5,79,0
1523053348,3,0.5,24,0
1523053333,1,0.5,1472,0
1523053331,0,0.5,2179,0
1523053331,3,0.5,686,0
1523053331,0,0.5,803,0
1523053329,176,0.5,51,0
1523053329,0,0.5,47,0
1523053329,0,0.5,1563,0
1523053329,0,0.5,2518,0
1523053328,0,0.5,2518,0
1523053327,158,0.5,24,0
1523053329,176,0.5,51,0
1523053325,742,0.5,3795,0
1523053360,2,0.5,358,0
1523053323,0,0.5,63,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053322,1,0.5,2459,0
1523053321,0,0.5,798,0
1523053360,0,0.5,164,0
1523053336,0,0.5,6379,0
1523053348,1,0.5,35316,0
1523053348,3,0.5,24,0
1523053363,0,0.5,111,0
1523053354,148,0.5,24,0
1523053354,46,0.5,3951,0
1523053335,7,0.5,24,0
1523053348,1,0.5,35316,0
1523053374,33,0.5,50,0
1523053362,2,0.5,24,0
1523053346,0,0.5,7673,0
1523053350,5,0.5,1,0
1523053354,46,0.5,3951,0
1523053321,0,0.5,798,0
1523053335,7,0.5,24,0
1523053346,70,0.5,1067,0
1523053340,0,0.5,9663,0
1523053346,0,0.5,7673,0
1523053362,2253,0.5,0,0
1523053333,121,0.5,79,0
1523053376,0,0.5,184,0
1523053331,0,0.5,803,0
1523053354,46,0.5,3951,0
1523053346,0,0.5,7673,0
1523053365,3486,0.5,604,0
1523053338,1,0.5,24,0
1523053323,0,0.5,1421,0
1523053360,490,0.5,2,0
1523053344,609,0.5,1592,0
1523053348,3,0.5,24,0
1523053323,0,0.5,63,0
1523053358,344,0.5,639,0
1523053322,22,0.5,24,0
1523053322,0,0.5,2459,0
1523053333,121,0.5,79,0
1523053343,727,0.5,1512,0
1523053321,0,0.5,798,0
1523053346,70,0.5,1067,0
1523053346,32,0.5,24,0
1523053368,77,0.5,744,0
1523053344,609,0.5,1592,0
1523053348,3,0.5,24,0
1523053360,489,0.5,2,0
1523053360,490,0.5,2,0
1523053343,727,0.5,1513,0
1523053360,0,0.5,164,0
1523053333,1,0.5,1473,0
1523053338,1,0.5,27,0
1523053360,0,0.5,164,0
1523053371,1,0.5,362,0
1523053359,0,0.5,35,0
1523053345,5,0.5,3951,0
1523053337,17,0.5,85,0
1523053327,158,0.5,24,0
1523053362,2253,0.5,0,0
1523053362,2253,0.5,0,0
1523053358,344,0.5,639,0
1523053335,7,0.5,24,0
1523053348,1,0.5,35316,0
1523053336,1910,0.5,156,0
1523053354,46,0.5,3951,0
1523053329,0,0.5,2518,0
1523053368,4900,0.5,155,0
1523053362,2253,0.5,0,0
1523053331,0,0.5,2179,0
1523053335,7,0.5,24,0
1523053329,0,0.5,47,0
1523053374,10,0.5,44,0
1523053323,0,0.5,1421,0
1523053329,176,0.5,51,0
1523053325,742,0.5,3795,0
1523053328,0,0.5,2518,0
1523053333,1,0.5,1472,0
1523053331,0,0.5,803,0
1523053350,5,0.5,1,0
1523053333,0,0.5,55,0
1523053336,0,0.5,6379,0
1523053335,7,0.5,24,0
1523053362,2,0.5,24,0
1523053331,0,0.5,2179,0
1523053333,121,0.5,79,0
1523053334,1051,0.5,16726,0
1523053321,0,0.5,798,0
1523053346,0,0.5,7673,0
1523053348,3,0.5,24,0
1523053346,70,0.5,1067,0
1523053331,1,0.5,686,0
1523053331,0,0.5,2179,0
1523053331,0,0.5,803,0
1523053333,1,0.5,1472,0
1523053368,7365,0.5,24,0
1523053331,0,0.5,2179,0
1523053331,1,0.5,686,0
1523053329,176,0.5,51,0
1523053329,0,0.5,47,0
1523053329,176,0.5,51,0
1523053363,0,0.5,111,0
1523053322,22,0.5,24,0
1523053331,1,0.5,686,0
1523053327,158,0.5,24,0
1523053337,17,0.5,85,0
1523053344,5,0.5,4229,0
1523053334,56,0.5,0,0
1523053360,2,0.5,358,0
1523053362,2,0.5,24,0
1523053338,1,0.5,27,0
1523053345,5,0.5,3951,0
1523053363,0,0.5,111,0
1523053334,56,0.5,1,0
1523053333,121,0.5,79,0
1523053340,0,0.5,9663,0
1523053337,17,0.5,85,0
1523053343,727,0.5,1512,0
1523053336,1910,0.5,156,0
1523053346,70,0.5,1067,0
1523053362,2253,0.5,0,0
1523053336,0,0.5,6379,0
1523053346,32,0.5,24,0
1523053335,7,0.5,24,0
1523053338,1,0.5,27,0
1523053338,2,0.5,871,0
1523053333,1,0.5,1472,0
1523053334,1051,0.5,16726,0
1523053344,5,0.5,4229,0
1523053350,5,0.5,1,0
1523053338,1,0.5,24,0
1523053344,609,0.5,1592,0
1523053334,56,0.5,0,0
1523053339,0,0.5,1600,0
1523053346,0,0.5,7673,0
1523053340,0,0.5,7673,0
1523053362,2253,0.5,0,0
1523053360,489,0.5,2,0
1523053363,2,0.5,196,0
1523053363,0,0.5,111,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053322,1,0.5,2459,0
1523053321,0,0.5,798,0
1523053336,0,0.5,6379,0
1523053334,1051,0.5,16726,0
1523053323,0,0.5,63,0
1523053340,0,0.5,7673,0
1523053345,5,0.5,3951,0
1523053363,2,0.5,196,0
1523053331,0,0.5,803,0
1523053354,46,0.5,3951,0
1523053329,176,0.5,51,0
1523053329,0,0.5,47,0
1523053359,0,0.5,35,0
1523053348,1,0.5,35316,0
1523053359,0,0.5,35,0
1523053354,148,0.5,24,0
1523053340,0,0.5,9663,0
1523053354,46,0.5,3951,0
1523053346,70,0.5,1067,0
1523053329,0,0.5,1563,0
1523053344,609,0.5,1592,0
1523053328,0,0.5,2518,0
1523053336,1910,0.5,156,0
1523053353,1856,0.5,156,0
1523053346,70,0.5,1067,0
1523053348,3,0.5,24,0
1523053343,728,0.5,1513,0
1523053356,338,0.5,0,0
1523053358,344,0.5,639,0
1523053329,0,0.5,2518,0
1523053346,0,0.5,7673,0
1523053354,148,0.5,24,0
1523053348,1,0.5,35316,0
1523053350,5,0.5,1,0
1523053348,3,0.5,24,0
1523053350,5,0.5,1,0
1523053346,32,0.5,24,0
1523053329,0,0.5,2518,0
1523053353,1856,0.5,156,0
1523053327,158,0.5,24,0
1523053338,2,0.5,871,0
1523053336,0,0.5,6379,0
1523053328,0,0.5,2518,0
1523053348,3,0.5,24,0
1523053334,1051,0.5,16726,0
1523053360,489,0.5,2,0
1523053339,0,0.5,1600,0
1523053331,0,0.5,2179,0
1523053334,1051,0.5,16726,0
1523053338,1,0.5,24,0
1523053323,0,0.5,1421,0
1523053325,14,0.5,24,0
1523053333,1,0.5,1472,0
1523053329,0,0.5,47,0
1523053329,0,0.5,1563,0
1523053356,338,0.5,0,0
1523053328,0,0.5,2518,0
1523053337,17,0.5,85,0
1523053331,0,0.5,2179,0
1523053338,1,0.5,27,0
1523053333,1,0.5,1472,0
1523053334,1051,0.5,16726,0
1523053340,0,0.5,9663,0
1523053338,2,0.5,871,0
1523053335,7,0.5,24,0
1523053333,121,0.5,79,0
1523053337,17,0.5,85,0
1523053334,56,0.5,0,0
1523053323,0,0.5,1421,0
1523053340,0,0.5,7673,0
1523053336,0,0.5,6379,0
1523053335,7,0.5,24,0
1523053321,0,0.5,798,0
1523053321,0,0.5,798,0
1523053329,176,0.5,51,0
1523053354,46,0.5,3951,0
1523053323,0,0.5,63,0
1523053325,14,0.5,24,0
1523053345,5,0.5,3951,0
1523053323,0,0.5,63,0
1523053333,121,0.5,79,0
1523053333,0,0.5,55,0
1523053322,22,0.5,24,0
1523053322,0,0.5,2459,0
1523053331,0,0.5,803,0
1523053322,0,0.5,2459,0
1523053327,158,0.5,24,0
1523053340,0,0.5,9663,0
1523053323,0,0.5,63,0
1523053360,2,0.5,358,0
1523053340,0,0.5,7673,0
1523053329,176,0.5,51,0
1523053362,2253,0.5,0,0
1523053363,0,0.5,111,0
1523053339,0,0.5,1600,0
1523053363,2,0.5,196,0
1523053362,2,0.5,24,0
1523053365,3486,0.5,604,0
1523053338,1,0.5,27,0
1523053340,0,0.5,9663,0
1523053365,3486,0.5,604,0
1523053363,2,0.5,196,0
1523053331,0,0.5,803,0
1523053344,609,0.5,1592,0
1523053336,0,0.5,6379,0
1523053338,2,0.5,871,0
1523053338,1,0.5,24,0
1523053346,32,0.5,24,0
1523053344,609,0.5,1592,0
1523053343,727,0.5,1512,0
1523053335,7,0.5,24,0
1523053344,5,0.5,4229,0
1523053363,0,0.5,111,0
1523053337,17,0.5,85,0
1523053346,32,0.5,24,0
1523053343,727,0.5,1512,0
1523053362,2,0.5,24,0
1523053345,5,0.5,3951,0
1523053331,0,0.5,803,0
1523053346,0,0.5,7673,0
1523053334,56,0.5,1,0
1523053346,70,0.5,1067,0
1523053362,2253,0.5,0,0
1523053336,1910,0.5,156,0
1523053329,176,0.5,51,0
1523053344,5,0.5,4229,0
1523053327,158,0.5,24,0
1523053338,1,0.5,27,0
1523053354,148,0.5,24,0
1523053359,0,0.5,35,0
1523053340,0,0.5,7673,0
1523053346,0,0.5,7673,0
1523053350,5,0.5,1,0
1523053336,0,0.5,6379,0
1523053337,17,0.5,85,0
1523053374,10,0.5,44,0
1523053338,1,0.5,27,0
1523053354,46,0.5,3951,0
1523053379,0,0.5,1255,0
1523053340,0,0.5,9663,0
1523053356,338,0.5,0,0
1523053362,2,0.5,24,0
1523053368,7365,0.5,24,0
1523053348,3,0.5,24,0
1523053363,0,0.5,111,0
1523053360,0,0.5,164,0
1523053343,727,0.5,1513,0
1523053376,0,0.5,184,0
1523053348,1,0.5,35316,0
1523053346,70,0.5,1067,0
1523053344,609,0.5,1592,0
1523053344,5,0.5,4229,0
1523053362,2253,0.5,0,0
1523053345,5,0.5,3951,0
1523053338,2,0.5,871,0
1523053358,344,0.5,639,0
1523053362,2253,0.5,0,0
1523053353,1856,0.5,156,0
1523053338,1,0.5,24,0
1523053374,33,0.5,50,0
1523053346,32,0.5,24,0
1523053371,1,0.5,362,0
1523053360,2,0.5,358,0
1523053360,489,0.5,2,0
1523053339,0,0.5,1600,0
1523053346,70,0.5,1067,0
1523053360,2,0.5,358,0
1523053343,727,0.5,1512,0
1523053338,1,0.5,27,0
1523053334,56,0.5,0,0
1523053359,0,0.5,35,0
1523053360,488,0.5,2,0
1523053334,1051,0.5,16726,0
1523053363,0,0.5,111,0
1523053333,0,0.5,55,0
1523053360,2,0.5,358,0
1523053328,0,0.5,2518,0
1523053345,5,0.5,3951,0
1523053325,14,0.5,24,0
1523053325,742,0.5,3795,0
1523053344,5,0.5,4229,0
1523053348,1,0.5,35316,0
1523053323,0,0.5,1421,0
1523053344,609,0.5,1592,0
1523053321,0,0.5,798,0
1523053374,33,0.5,50,0
1523053350,5,0.5,1,0
1523053334,56,0.5,0,0
1523053323,0,0.5,63,0
1523053340,0,0.5,9663,0
1523053333,121,0.5,79,0
1523053331,2,0.5,686,0
1523053322,0,0.5,2459,0
1523053321,0,0.5,798,0
1523053329,0,0.5,1563,0
1523053368,4900,0.5,155,0
1523053346,70,0.5,1067,0
1523053371,1,0.5,362,0
1523053322,22,0.5,24,0
1523053368,7365,0.5,24,0
1523053321,0,0.5,798,0
1523053368,1,0.5,60,0
1523053350,5,0.5,1,0
1523053376,0,0.5,184,0
1523053345,5,0.5,3951,0
1523053379,0,0.5,1255,0
1523053336,1910,0.5,156,0
1523053325,14,0.5,24,0
1523053329,0,0.5,47,0
1523053360,489,0.5,2,0
1523053360,2,0.5,358,0
1523053331,0,0.5,803,0
1523053329,0,0.5,1563,0
1523053338,1,0.5,24,0
1523053339,0,0.5,1600,0
1523053331,3,0.5,686,0
1523053368,4900,0.5,155,0
1523053338,2,0.5,871,0
1523053338,1,0.5,27,0
1523053327,158,0.5,24,0
1523053374,33,0.5,50,0
1523053379,0,0.5,1255,0
1523053374,33,0.5,50,0
1523053323,0,0.5,63,0
1523053371,1,0.5,362,0
1523053331,0,0.5,803,0
1523053325,742,0.5,3795,0
1523053340,0,0.5,9663,0
1523053333,121,0.5,79,0
1523053325,742,0.5,3795,0
1523053333,1,0.5,1473,0
1523053325,14,0.5,24,0
1523053368,4900,0.5,155,0
1523053329,0,0.5,47,0
1523053322,22,0.5,24,0
1523053322,0,0.5,2459,0
1523053359,0,0.5,35,0
1523053329,0,0.5,47,0
1523053325,742,0.5,3795,0
1523053331,0,0.5,2179,0
1523053321,0,0.5,798,0
1523053327,158,0.5,24,0
1523053368,4901,0.5,155,0
1523053371,1,0.5,362,0
1523053322,22,0.5,24,0
1523053346,32,0.5,24,0
1523053325,14,0.5,24,0
1523053329,0,0.5,1563,0
1523053322,0,0.5,2459,0
1523053329,176,0.5,51,0
1523053321,0,0.5,798,0
1523053323,0,0.5,1421,0
1523053329,0,0.5,2518,0
1523053322,22,0.5,24,0
1523053322,0,0.5,2459,0
1523053323,0,0.5,63,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053323,0,0.5,63,0
1523053325,742,0.5,3795,0
1523053323,0,0.5,1421,0
1523053333,1,0.5,1472,0
1523053368,7365,0.5,24,0
1523053374,10,0.5,44,0
1523053368,4900,0.5,155,0
1523053336,0,0.5,6379,0
1523053363,3,0.5,196,0
1523053327,158,0.5,24,0
1523053323,0,0.5,1421,0
1523053365,3486,0.5,604,0
1523053328,0,0.5,2518,0
1523053358,344,0.5,639,0
1523053338,2,0.5,871,0
1523053336,1910,0.5,156,0
1523053363,2,0.5,196,0
1523053345,5,0.5,3951,0
1523053337,17,0.5,85,0
1523053344,609,0.5,1592,0
1523053334,1051,0.5,16726,0
1523053322,0,0.5,2459,0
1523053371,1,0.5,362,0
1523053368,1,0.5,60,0
1523053338,2,0.5,871,0
1523053368,7365,0.5,24,0
1523053335,7,0.5,24,0
1523053358,344,0.5,639,0
1523053371,1,0.5,362,0
1523053336,0,0.5,6379,0
1523053338,1,0.5,27,0
1523053365,3486,0.5,604,0
1523053356,338,0.5,0,0
1523053368,4900,0.5,155,0
1523053368,77,0.5,744,0
1523053340,0,0.5,9663,0
1523053345,5,0.5,3951,0
1523053339,0,0.5,1600,0
1523053343,727,0.5,1512,0
1523053360,488,0.5,2,0
1523053333,121,0.5,79,0
1523053363,2,0.5,196,0
1523053374,10,0.5,44,0
1523053362,2,0.5,24,0
1523053333,0,0.5,55,0
1523053333,121,0.5,79,0
1523053333,1,0.5,1473,0
1523053331,0,0.5,2179,0
1523053331,3,0.5,686,0
1523053331,0,0.5,803,0
1523053329,176,0.5,51,0
1523053329,0,0.5,47,0
1523053329,0,0.5,1563,0
1523053329,0,0.5,2518,0
1523053328,0,0.5,2518,0
1523053327,158,0.5,24,0
1523053325,14,0.5,24,0
1523053325,742,0.5,3795,0
1523053371,1,0.5,362,0
1523053323,0,0.5,63,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053322,1,0.5,2459,0
1523053321,0,0.5,798,0
1523053329,0,0.5,1563,0
1523053336,1910,0.5,156,0
1523053368,1,0.5,60,0
1523053358,344,0.5,639,0
1523053368,77,0.5,744,0
1523053340,0,0.5,7673,0
1523053359,0,0.5,35,0
1523053363,0,0.5,111,0
1523053323,0,0.5,63,0
1523053354,148,0.5,24,0
1523053356,338,0.5,0,0
1523053348,1,0.5,35316,0
1523053333,121,0.5,79,0
1523053340,0,0.5,9663,0
1523053329,0,0.5,2518,0
1523053336,0,0.5,6379,0
1523053323,0,0.5,1421,0
1523053363,3,0.5,196,0
1523053374,10,0.5,44,0
1523053360,2,0.5,358,0
1523053365,3486,0.5,604,0
1523053322,22,0.5,24,0
1523053360,0,0.5,164,0
1523053329,0,0.5,1563,0
1523053368,1,0.5,60,0
1523053346,32,0.5,24,0
1523053360,488,0.5,2,0
1523053371,1,0.5,362,0
1523053354,46,0.5,3951,0
1523053338,2,0.5,871,0
1523053322,1,0.5,2459,0
1523053368,7365,0.5,24,0
1523053336,0,0.5,6379,0
1523053343,727,0.5,1512,0
1523053374,33,0.5,50,0
1523053328,0,0.5,2518,0
1523053335,7,0.5,24,0
1523053327,158,0.5,24,0
1523053338,1,0.5,24,0
1523053338,1,0.5,24,0
1523053325,742,0.5,3795,0
1523053365,3486,0.5,604,0
1523053337,17,0.5,85,0
1523053333,0,0.5,55,0
1523053328,0,0.5,2518,0
1523053340,0,0.5,9663,0
1523053368,1,0.5,60,0
1523053323,0,0.5,1421,0
1523053340,0,0.5,9663,0
1523053336,0,0.5,6379,0
1523053336,1910,0.5,156,0
1523053374,33,0.5,50,0
1523053328,0,0.5,2518,0
1523053337,17,0.5,85,0
1523053321,0,0.5,798,0
1523053379,0,0.5,1255,0
1523053322,1,0.5,2459,0
1523053334,1051,0.5,16726,0
1523053321,0,0.5,798,0
1523053356,338,0.5,0,0
1523053321,0,0.5,798,0
1523053338,2,0.5,871,0
1523053339,0,0.5,1600,0
1523053335,7,0.5,24,0
1523053338,1,0.5,24,0
1523053337,17,0.5,85,0
1523053345,5,0.5,3951,0
1523053339,0,0.5,1600,0
1523053363,0,0.5,111,0
1523053346,70,0.5,1067,0
1523053329,0,0.5,47,0
1523053340,0,0.5,9663,0
1523053360,2,0.5,358,0
1523053350,5,0.5,1,0
1523053329,0,0.5,47,0
1523053346,32,0.5,24,0
1523053329,176,0.5,51,0
1523053338,2,0.5,871,0
1523053340,0,0.5,7673,0
1523053336,0,0.5,6379,0
1523053338,1,0.5,27,0
1523053360,488,0.5,2,0
1523053354,148,0.5,24,0
1523053322,0,0.5,2459,0
1523053354,46,0.5,3951,0
1523053376,0,0.5,184,0
1523053336,0,0.5,6379,0
1523053365,3486,0.5,604,0
1523053333,0,0.5,55,0
1523053362,2,0.5,24,0
1523053374,10,0.5,44,0
1523053329,0,0.5,2518,0
1523053358,344,0.5,639,0
1523053346,0,0.5,7673,0
1523053334,56,0.5,0,0
1523053354,46,0.5,3951,0
1523053340,0,0.5,7673,0
1523053354,148,0.5,24,0
1523053322,0,0.5,2459,0
1523053344,5,0.5,4229,0
1523053334,1051,0.5,16726,0
1523053353,1856,0.5,156,0
1523053368,77,0.5,744,0
1523053348,1,0.5,35316,0
1523053374,33,0.5,50,0
1523053322,0,0.5,2459,0
1523053331,0,0.5,2179,0
1523053333,0,0.5,55,0
1523053368,4900,0.5,155,0
1523053363,0,0.5,111,0
1523053362,2,0.5,24,0
1523053362,2253,0.5,0,0
1523053368,77,0.5,744,0
1523053329,0,0.5,1563,0
1523053363,2,0.5,196,0
1523053331,2,0.5,686,0
1523053331,0,0.5,803,0
1523053329,176,0.5,51,0
1523053338,2,0.5,871,0
1523053329,0,0.5,47,0
1523053329,0,0.5,1563,0
1523053329,0,0.5,2518,0
1523053328,0,0.5,2518,0
1523053327,158,0.5,24,0
1523053325,14,0.5,24,0
1523053338,2,0.5,871,0
1523053325,742,0.5,3795,0
1523053323,0,0.5,63,0
1523053325,14,0.5,24,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053322,0,0.5,2459,0
1523053334,56,0.5,1,0
1523053321,0,0.5,798,0
1523053336,0,0.5,6379,0
1523053331,2,0.5,686,0
1523053336,1910,0.5,156,0
1523053323,0,0.5,63,0
1523053329,0,0.5,1563,0
1523053334,56,0.5,0,0
1523053346,32,0.5,24,0
1523053334,1051,0.5,16726,0
1523053331,1,0.5,686,0
1523053331,1,0.5,686,0
1523053333,0,0.5,55,0
1523053333,121,0.5,79,0
1523053322,22,0.5,24,0
1523053333,1,0.5,1473,0
1523053323,0,0.5,1421,0
1523053331,0,0.5,803,0
1523053331,0,0.5,2179,0
1523053331,0,0.5,2179,0
1523053338,1,0.5,27,0
1523053329,176,0.5,51,0
1523053325,742,0.5,3795,0
1523053333,1,0.5,1472,0
1523053331,1,0.5,686,0
1523053329,0,0.5,2518,0
1523053333,121,0.5,79,0
1523053331,3,0.5,686,0
1523053322,22,0.5,24,0
1523053368,77,0.5,744,0
1523053325,14,0.5,24,0
1523053344,609,0.5,1592,0
1523053360,0,0.5,164,0
1523053356,338,0.5,0,0
1523053368,4900,0.5,155,0
1523053368,4900,0.5,155,0
1523053329,176,0.5,51,0
1523053363,2,0.5,196,0
1523053374,10,0.5,44,0
1523053335,7,0.5,24,0
1523053363,0,0.5,111,0
1523053329,0,0.5,47,0
1523053346,32,0.5,24,0
1523053331,0,0.5,803,0
1523053329,0,0.5,47,0
1523053333,121,0.5,79,0
1523053336,1910,0.5,156,0
1523053363,3,0.5,196,0
1523053362,2,0.5,24,0
1523053368,1,0.5,60,0
1523053362,2253,0.5,0,0
1523053329,0,0.5,2518,0
1523053365,3486,0.5,604,0
1523053328,0,0.5,2518,0
1523053329,0,0.5,47,0
1523053327,158,0.5,24,0
1523053338,2,0.5,871,0
1523053338,1,0.5,27,0
1523053360,2,0.5,358,0
1523053339,0,0.5,1600,0
1523053334,1051,0.5,16725,0
1523053329,0,0.5,2518,0
1523053333,121,0.5,79,0
1523053336,0,0.5,6379,0
1523053345,5,0.5,3951,0
1523053333,0,0.5,55,0
1523053333,121,0.5,79,0
1523053333,1,0.5,1472,0
1523053337,17,0.5,85,0
1523053360,488,0.5,2,0
1523053338,2,0.5,871,0
1523053329,176,0.5,51,0
1523053333,1,0.5,1472,0
1523053343,727,0.5,1513,0
1523053336,1910,0.5,156,0
1523053336,0,0.5,6379,0
1523053335,7,0.5,24,0
1523053346,0,0.5,7673,0
1523053345,5,0.5,3951,0
1523053346,32,0.5,24,0
1523053335,7,0.5,24,0
1523053348,1,0.5,35316,0
1523053346,70,0.5,1067,0
1523053346,0,0.5,7673,0
1523053329,0,0.5,47,0
1523053344,609,0.5,1592,0
1523053345,5,0.5,3951,0
1523053340,0,0.5,9663,0
1523053362,2,0.5,24,0
1523053346,32,0.5,24,0
1523053343,728,0.5,1513,0
1523053344,609,0.5,1592,0
1523053358,344,0.5,639,0
1523053348,3,0.5,24,0
1523053344,5,0.5,4229,0
1523053379,0,0.5,1255,0
1523053344,5,0.5,4229,0
1523053340,0,0.5,7673,0
1523053335,7,0.5,24,0
1523053360,2,0.5,358,0
1523053360,0,0.5,164,0
1523053331,0,0.5,2179,0
1523053329,0,0.5,1563,0
1523053331,1,0.5,686,0
1523053329,0,0.5,2518,0
1523053331,0,0.5,803,0
1523053328,0,0.5,2518,0
1523053322,1,0.5,2459,0
1523053371,1,0.5,362,0
1523053327,158,0.5,24,0
1523053333,121,0.5,79,0
1523053374,10,0.5,44,0
1523053325,14,0.5,24,0
1523053360,2,0.5,358,0
1523053325,742,0.5,3795,0
1523053363,0,0.5,111,0
1523053323,0,0.5,63,0
1523053368,7365,0.5,24,0
1523053323,0,0.5,1421,0
1523053322,22,0.5,24,0
1523053374,10,0.5,44,0
1523053325,14,0.5,24,0
1523053346,0,0.5,7673,0
1523053346,32,0.5,24,0
1523053329,176,0.5,51,0
1523053346,70,0.5,1067,0
1523053348,1,0.5,35316,0
1523053379,0,0.5,1255,0
1523053345,5,0.5,3951,0
1523053376,0,0.5,184,0
1523053358,344,0.5,639,0
1523053360,2,0.5,358,0
1523053323,0,0.5,1421,0
1523053338,1,0.5,24,0
1523053343,727,0.5,1513,0
1523053348,1,0.5,35316,0
1523053346,32,0.5,24,0
1523053368,77,0.5,744,0
1523053374,33,0.5,50,0
1523053346,0,0.5,7673,0
1523053358,344,0.5,639,0
1523053338,2,0.5,871,0
1523053360,0,0.5,164,0
1523053365,3486,0.5,604,0
1523053337,17,0.5,85,0
1523053360,488,0.5,2,0
1523053358,344,0.5,639,0
1523053340,0,0.5,7673,0
1523053353,1856,0.5,156,0
1523053328,0,0.5,2518,0
1523053327,158,0.5,24,0
1523053325,14,0.5,24,0
1523053356,338,0.5,0,0
1523053343,727,0.5,1512,0
1523053344,609,0.5,1592,0
1523053322,22,0.5,24,0
1523053358,344,0.5,639,0
1523053350,5,0.5,1,0
1523053337,17,0.5,85,0
1523053338,1,0.5,27,0
1523053338,1,0.5,27,0
1523053350,5,0.5,1,0
1523053334,1051,0.5,16726,0
1523053354,148,0.5,24,0
1523053374,10,0.5,44,0
1523053344,5,0.5,4229,0
1523053379,0,0.5,1255,0
1523053346,32,0.5,24,0
1523053338,1,0.5,24,0
1523053333,0,0.5,55,0
1523053334,1051,0.5,16726,0
1523053322,22,0.5,24,0
1523053329,0,0.5,2518,0
1523053344,5,0.5,4229,0
1523053344,609,0.5,1592,0
1523053329,0,0.5,2518,0
1523053340,0,0.5,9663,0
1523053340,0,0.5,7673,0
1523053327,158,0.5,24,0
1523053339,0,0.5,1600,0
1523053338,1,0.5,24,0
1523053338,1,0.5,27,0
1523053346,0,0.5,7673,0
1523053340,0,0.5,9663,0
1523053322,0,0.5,2459,0
1523053336,0,0.5,6379,0
1523053336,1910,0.5,156,0
